reading_id,sensor_id,value,unit,recorded_at,is_anomaly
71df245e-6a2d-442b-9b5c-f485f1776bb9,e790d2ce-ba19-4b85-811d-b3d18a5c007f,52.29,%,2018-04-30 00:58:01.433604,False
19c9480f-0014-4f7e-815f-d1c6ba1b4458,534bda6e-53aa-41b3-9e2d-efd72d7649b1,28.08,%,2026-01-03 08:08:06.454507,False
05b02c3d-e553-4397-a308-21ae73f22524,7d46674f-ec0e-4241-ac2c-ecfb47d23c75,21.09,°C,2011-08-10 11:07:17.722793,False
90dd85eb-cd7d-4647-b6a7-afe228ef0dd1,26cfe4d0-d3f6-4bb1-b217-1fb21878e96e,49.32,%,2015-01-05 13:13:22.160183,False
6f787220-af7e-4afa-b123-324b13fbe169,3be38e65-b031-4e4f-bf93-4745fb384f8a,26.21,°C,1999-08-15 09:59:23.956656,False
18c56372-e3c2-4a9b-b55f-78160ec2ce85,d6228cc3-a849-4e8c-9a46-0f0c0f21de6f,65.57,%,2025-08-05 17:15:05.000184,False
533e8a62-f7f8-4426-b315-217641085c2a,97dd820c-6552-43f2-95bc-307043353ea0,45.63,%,2026-03-18 21:46:54.628420,False
c3dd0a61-31c2-42fe-b707-6b75c90964aa,6152f1a7-6164-4970-bf5d-d08044ca9565,53.34,%,2024-12-07 04:14:17.293248,False
ed8c442d-63b8-4ebb-824c-864ddc82cbe4,c04e3f34-90ab-424e-877e-b2c85cf56f0d,21.16,°C,2022-01-27 16:12:11.407877,False
a4b0c998-6049-417b-aa12-b0f0e1c02ffe,f9e081ae-2b62-49bc-ac9c-225cb5566fc3,108.88,AQI,2022-01-08 14:34:19.798841,False
dbb3b20c-d217-48d6-a2a9-f006bdb26dbd,c81622ca-8f00-464d-a9a6-680c2e914059,31.39,%,2025-08-04 04:58:10.714820,False
9a8ed212-ac8e-44e1-9ed2-114b96243edc,eb441387-45f5-4d5e-a345-742a93b26749,73.46,AQI,2022-02-25 05:13:35.609062,False
f9fc3a5c-c5f4-4496-a212-dc5b61cdb800,66c50ae7-53c7-4462-b142-a51d798e65ca,46.06,%,2020-12-22 23:09:04.315442,False
9f4ab55d-705c-4fb5-8fff-c67317511e13,cb03e789-48e6-4de1-a0b1-224a785ea222,14.49,°C,2009-12-21 00:35:21.248662,False
5c9d8915-8fc0-49e0-b3c0-83f59b960291,18007fd2-9e7a-4c42-a042-a777f9a872d8,58.45,%,1997-12-10 16:20:19.372008,False
1d0016be-910e-49b8-b7ab-b5f66148ef3d,ca17bca4-2103-43c2-9013-86ba2c103e17,16.23,°C,2016-06-21 01:13:56.042014,False
4c1d54e5-cbff-4b91-8e83-8541ba560043,c3d6cc2a-646d-4444-a245-87bb9edecd62,10.7,°C,2019-08-21 21:07:44.854172,False
47dd4c70-8f8b-4815-857c-312ef52d2125,890d3ff5-d028-43de-a68b-8daa4c10326c,20.53,°C,1982-12-14 17:33:25.952440,False
9733b169-54e8-4288-b234-b5f408cdd9d6,6519dae4-645b-4ce0-9fbb-7b1af821b127,94.0,AQI,2010-12-10 12:06:18.246793,False
c86ed384-80aa-4814-9b2b-af161a7e86af,38e43374-6366-41c2-b3b9-6fb2c7da7230,58.16,%,2021-11-01 19:10:52.128279,False
c0bee5e8-f074-4ffc-a075-a1457ddea8e3,09817816-f554-489a-8adc-872527c00c33,67.5,%,1991-09-21 01:10:39.934870,False
b04db5b0-4c46-4fb2-adc8-405111c470ea,805c1e02-0e7b-40c4-ad6a-d33e6b2f5897,21.16,°C,2014-01-04 04:42:30.691293,False
81841926-cfd1-4a01-b8ef-c05309f153c1,bfea8615-e741-47e4-9728-a87e28705722,48.06,%,1999-05-11 22:16:44.536739,False
3ce2136b-c05b-4c12-ab80-74bdb214c0f2,d381fd4d-cfe9-4b41-ab18-fa7952360f56,49.02,%,2012-09-07 09:16:11.565713,False
13d58acd-5b59-4739-bd73-e27870f2135b,ff5e11ae-ba33-40fb-9348-eefcb7bf63b1,85.78,AQI,2020-04-20 13:09:53.086564,False
c12d08d7-9ac6-4167-a95b-b30efb5d6f8b,e56f6a52-84cd-4c8e-934e-efcc29b132a8,21.16,°C,2001-09-13 07:10:57.398499,False
3ef16b83-bec3-45b1-9302-a9bcec169769,e4b1fbda-3d16-41a2-9d7b-1cfe02aa5b96,116.75,AQI,2024-01-29 02:10:44.595059,False
46102045-00b4-411a-a588-06d3ec963fff,369fe5f4-266f-4ba8-8938-f57939cff35a,16.14,°C,2016-03-18 15:43:41.214812,False
9569459e-b941-4dad-a485-f43cd70f1120,36c365f4-e29f-47d1-a0e4-758bb7abfc48,19.64,°C,2009-09-02 19:50:57.043072,True
fbf68a9e-fb43-4dd8-8d6f-9e5880ba51a5,1cb0104a-ebfe-4ccd-9fbb-6e08dc6be785,125.59,AQI,2022-09-03 17:29:50.430739,False
6258fc01-86e0-4e64-91aa-59d79fe71fdc,310f040f-8f07-44fc-9e64-278ebce93a3e,22.04,°C,2020-04-08 12:53:38.109621,False
55b189fa-b89d-4c44-b18f-c7b85ec1fdb9,c7a51234-93ca-4da1-ab91-22b8fe4ae689,74.12,AQI,1999-10-11 04:51:20.004195,False
8e15a99b-6546-4b49-8097-aa6dde151eda,0f2dd320-f4e4-48d5-aaa2-336692fc47e8,95.0,AQI,2023-10-28 18:06:11.099688,False
d0d03776-c51a-48a3-b9fd-9b9a696a9588,e42e9e77-40a0-444a-93d6-fac4786ffd27,93.41,AQI,2023-09-11 12:17:57.357029,False
ac5f3488-dce5-4edf-935f-ad6b0569c3f9,3730ae5f-1e3f-4a99-9af6-22b7bd32c8ea,42.71,%,2010-03-22 22:11:13.775686,False
c1112300-0c35-4ceb-ab63-f3edd2e1a226,dc43e9b9-bfb4-42be-a814-1af5127e3575,93.59,AQI,2019-05-11 18:51:13.220156,False
be8e5aaa-78bb-44cf-878c-625d4fb81ea6,563ae42f-1c4e-4e8f-9cff-2bea08573f88,100.1,AQI,1990-01-13 21:37:40.796188,False
0836ae7e-712c-490e-9fe9-426632f8cb36,9675b7d8-a279-4066-bc06-7e91ec08a100,84.16,AQI,2009-04-01 18:57:02.221110,False
1e7b8b60-b51b-4a19-84d4-96d3ef8c96f9,bf708401-8982-4013-b76f-ebb2eb9a5c37,136.77,AQI,2014-10-05 14:00:29.160637,True
265701db-86ab-4400-bcd4-238efb0f2527,84bf581e-80d6-4777-b487-7594c0f5e52a,68.5,AQI,1987-08-25 19:14:36.461376,False
af4f3324-0282-4d0a-9b9d-d7260c58a504,8e6ffc6f-0de5-47eb-954a-736eb291fcc1,84.89,AQI,2025-05-28 20:46:25.440289,False
a0375bd6-ed46-4f14-97ad-acb204d6f920,1821a02b-8128-457b-974c-14ff620ca9ca,53.53,%,1976-01-11 10:21:33.538259,False
771bd8ec-119d-4ade-a662-1a2e1006f386,3800ce3e-d3cf-4985-8df0-ea6e692272f9,64.52,AQI,2011-10-23 04:45:05.799219,False
dffe6b71-4c58-4c60-9491-7452e460e698,ed8c4a54-444e-4cac-a8ae-6758686c29ed,19.74,°C,2013-12-13 05:48:21.830690,False
d5cc09e3-a73d-4bcb-8a6b-7a2268466eee,9171d7fe-1503-42ad-8857-c5f410e09a85,120.34,AQI,2025-12-17 09:40:31.439082,False
afc2a625-4690-4720-8ce6-05c0db347b34,ca86ac64-3c0d-4e6e-a7dd-799231be40f3,20.58,°C,2017-11-06 23:34:29.889363,False
d785285a-52f0-4bb2-896c-6c3b559829f9,8e0938dd-6352-4dde-aa96-382e7e8ce7c2,15.51,°C,2013-05-27 13:37:06.130149,False
39320c22-71ef-4fcc-8741-21a0e1f2acb5,fa8fa32d-33aa-4bdb-96a9-b192c0e86ac2,85.31,AQI,2022-04-24 20:41:32.780857,True
6552659d-e3a5-4f8e-bce8-ba8dbef7ed69,c06aa520-de51-4335-8713-80ad42a4e132,44.4,%,2015-05-16 05:44:00.683918,False
766b5e06-d82a-4152-b943-9f24867eb447,4d16556e-57f4-4362-949b-7992d3d3554d,11.22,°C,2002-07-01 07:40:10.373659,False
d2dc1e6d-9f1d-472a-b945-390edce2ff86,e790d2ce-ba19-4b85-811d-b3d18a5c007f,58.88,%,2015-08-09 04:50:48.616704,False
b805a71a-80ea-4e51-98cc-7724c1069100,534bda6e-53aa-41b3-9e2d-efd72d7649b1,53.15,%,2026-04-14 18:54:27.081948,False
3d1e504f-5522-4cae-975e-0e4450b0ac8b,7d46674f-ec0e-4241-ac2c-ecfb47d23c75,14.95,°C,2015-12-13 05:29:40.713513,False
d5bc20f5-94de-4121-a038-947ef2b9bed8,26cfe4d0-d3f6-4bb1-b217-1fb21878e96e,36.18,%,2008-06-30 08:27:44.928678,False
112ce648-38a4-4a9e-adee-2e3370d76508,3be38e65-b031-4e4f-bf93-4745fb384f8a,24.94,°C,1999-03-23 22:58:08.155394,False
f88c3873-8526-48be-a129-9956de98ba58,d6228cc3-a849-4e8c-9a46-0f0c0f21de6f,56.97,%,2020-03-24 07:39:11.751671,False
ccec40f2-747d-4aa6-a307-e7ea79e93f9d,97dd820c-6552-43f2-95bc-307043353ea0,64.09,%,2026-05-12 03:35:08.799617,False
69e52b43-20be-46b5-91c5-07ae927ae38e,6152f1a7-6164-4970-bf5d-d08044ca9565,53.03,%,2026-02-01 03:53:41.588826,False
ee9a1788-4952-4f11-af72-6ff3ef5c101e,c04e3f34-90ab-424e-877e-b2c85cf56f0d,16.51,°C,2008-08-13 07:22:48.435735,False
3721decf-ae05-4f10-9f89-0ba777a479d0,f9e081ae-2b62-49bc-ac9c-225cb5566fc3,143.31,AQI,2020-12-30 15:28:01.711272,False
9cf3666d-c1e4-4e3b-963e-d7d9f4f325e3,c81622ca-8f00-464d-a9a6-680c2e914059,50.83,%,2025-03-17 08:53:38.261909,False
f148e827-56e3-490f-aa73-f13dadaded6d,eb441387-45f5-4d5e-a345-742a93b26749,122.77,AQI,2021-09-26 04:51:44.920175,False
10dea298-db5f-407f-b697-981bfd94195e,66c50ae7-53c7-4462-b142-a51d798e65ca,48.71,%,2010-06-11 17:13:49.896610,False
3911deb1-07c0-4540-9ea1-72651b17866d,cb03e789-48e6-4de1-a0b1-224a785ea222,23.13,°C,2024-10-22 08:42:42.828144,False
f3c4ae3a-80af-4d47-a00f-c01176b1b0bd,18007fd2-9e7a-4c42-a042-a777f9a872d8,61.91,%,2023-05-01 19:21:39.623794,True
fc064b7a-3641-4cd8-8c18-cf4ade4efb16,ca17bca4-2103-43c2-9013-86ba2c103e17,23.62,°C,2013-08-04 22:04:34.297112,False
3c73fc11-5ef2-433a-ac46-c6e8d779edce,c3d6cc2a-646d-4444-a245-87bb9edecd62,18.32,°C,2021-01-04 23:54:12.388809,False
f07efbbb-8ef1-47d0-8b6e-cb1f4251870f,890d3ff5-d028-43de-a68b-8daa4c10326c,24.29,°C,1997-12-03 07:38:23.307454,False
cc635650-942d-42ce-925a-8d803da3cd0d,6519dae4-645b-4ce0-9fbb-7b1af821b127,77.21,AQI,2011-05-24 22:20:26.408573,False
f2a686d0-a87d-4369-a569-446ce7e92a08,38e43374-6366-41c2-b3b9-6fb2c7da7230,61.58,%,2009-12-29 11:19:00.651619,False
52458dc5-0efb-4962-940a-cd2e573d755a,09817816-f554-489a-8adc-872527c00c33,54.04,%,2021-03-12 23:49:43.098373,False
e8cd9058-11af-495b-b9d8-2dd4677d88be,805c1e02-0e7b-40c4-ad6a-d33e6b2f5897,20.64,°C,2020-09-21 06:39:57.139755,False
14a99df7-4c81-4b14-b425-6d7f8b1eb8bc,bfea8615-e741-47e4-9728-a87e28705722,59.12,%,2022-08-04 15:13:18.007130,False
9e54103b-3c5e-4f52-8ed2-eb2eee271d88,d381fd4d-cfe9-4b41-ab18-fa7952360f56,62.13,%,2025-08-18 12:40:35.043322,False
7d7abafb-5570-4616-8836-ce8fff119eb3,ff5e11ae-ba33-40fb-9348-eefcb7bf63b1,107.56,AQI,2003-11-23 00:12:44.251386,False
b1b84c02-c5e5-44f0-8289-8bcfcdd24b22,e56f6a52-84cd-4c8e-934e-efcc29b132a8,22.94,°C,1989-10-12 04:13:45.037920,False
34ad0515-505e-4ef7-95b5-5b1b03d584cb,e4b1fbda-3d16-41a2-9d7b-1cfe02aa5b96,96.02,AQI,2023-06-13 18:20:38.133636,False
2488d8a5-4a75-4f7a-ad03-e93e9e79de63,369fe5f4-266f-4ba8-8938-f57939cff35a,20.48,°C,2014-04-02 23:40:19.788806,False
dd4a394b-317e-4389-8551-6fe788b5230e,36c365f4-e29f-47d1-a0e4-758bb7abfc48,24.4,°C,2025-12-26 21:29:03.829388,False
ae885a88-cb4f-4929-9a18-919ce0229477,1cb0104a-ebfe-4ccd-9fbb-6e08dc6be785,128.71,AQI,2020-03-20 06:09:55.255672,False
45bf4b65-569a-4f40-8a0d-f37a46cfde7f,310f040f-8f07-44fc-9e64-278ebce93a3e,22.19,°C,2015-04-08 13:06:58.971213,False
9427e093-9cab-4ab8-998c-5764daff0ea6,c7a51234-93ca-4da1-ab91-22b8fe4ae689,89.52,AQI,1998-09-10 00:47:29.209956,False
b609a37f-4956-4940-919c-6b2e3563e7b4,0f2dd320-f4e4-48d5-aaa2-336692fc47e8,85.14,AQI,2021-04-08 16:23:12.194537,False
c6266f67-b3c3-4a5c-8afd-c0642c154e23,e42e9e77-40a0-444a-93d6-fac4786ffd27,136.78,AQI,2001-10-14 05:36:44.965257,False
0f3e3112-cfe0-42b1-bd40-6495bc364151,3730ae5f-1e3f-4a99-9af6-22b7bd32c8ea,65.49,%,2025-11-20 09:04:36.173271,False
bf3a01c8-6706-473a-bd08-aaa7d18ac960,dc43e9b9-bfb4-42be-a814-1af5127e3575,103.42,AQI,2017-07-25 21:10:53.835794,False
8ca9cd3f-3de3-4da0-add4-deb4cabc1ab5,563ae42f-1c4e-4e8f-9cff-2bea08573f88,72.59,AQI,2012-09-10 03:47:30.448385,False
1cc7c6cc-22a9-4505-b133-d216f7d214db,9675b7d8-a279-4066-bc06-7e91ec08a100,94.06,AQI,2007-12-02 15:05:42.072221,False
2c265b59-4eba-4b4d-81fc-17cfe2a30c98,bf708401-8982-4013-b76f-ebb2eb9a5c37,43.1,AQI,2015-10-19 19:39:52.987567,False
1dd52d6e-b8ce-4d3b-9cd6-0c52f78e5f97,84bf581e-80d6-4777-b487-7594c0f5e52a,100.74,AQI,2006-05-16 23:59:15.940739,False
ffe7cca4-b94b-455a-b7f9-91079fd5dcbe,8e6ffc6f-0de5-47eb-954a-736eb291fcc1,116.65,AQI,1999-12-03 23:28:39.674897,False
ca938d04-f8e4-4f60-ba75-3f866c31e6eb,1821a02b-8128-457b-974c-14ff620ca9ca,69.74,%,2003-05-24 14:22:21.606452,False
4e023be5-5f5a-4d6b-a60b-9cd69f971c2a,3800ce3e-d3cf-4985-8df0-ea6e692272f9,107.71,AQI,2020-05-30 01:34:28.118035,False
d8dfcd52-5efa-4bf9-a60a-04a1f7f6e4b0,ed8c4a54-444e-4cac-a8ae-6758686c29ed,23.74,°C,2006-06-15 06:07:14.386478,False
a914ed39-ddb7-4e6b-ba05-c536ea50789d,9171d7fe-1503-42ad-8857-c5f410e09a85,88.8,AQI,2022-11-08 22:27:05.518009,False
ca1aeb7c-e252-4a2d-a456-aab694d0e106,ca86ac64-3c0d-4e6e-a7dd-799231be40f3,16.12,°C,2017-05-02 12:06:43.450821,True
58375638-73a0-4741-911c-d276dae9d120,8e0938dd-6352-4dde-aa96-382e7e8ce7c2,16.93,°C,2010-04-28 19:19:44.764219,False
9da0987d-2d79-4b1b-ae37-8f88ba2efd46,fa8fa32d-33aa-4bdb-96a9-b192c0e86ac2,96.57,AQI,2004-06-05 07:44:54.570104,False
299795a0-4a95-429d-8787-f98e4053ab3e,c06aa520-de51-4335-8713-80ad42a4e132,48.05,%,2001-11-06 02:55:28.729895,False
382414ec-e97b-4e56-bef8-5de2b8a14581,4d16556e-57f4-4362-949b-7992d3d3554d,17.2,°C,2016-04-13 23:34:30.588021,False
043f27ef-c5ae-4071-b423-a66885aaba0e,e790d2ce-ba19-4b85-811d-b3d18a5c007f,49.89,%,2016-03-04 22:10:07.201177,False
905fad45-6310-4820-a48e-92fb6754ca96,534bda6e-53aa-41b3-9e2d-efd72d7649b1,51.13,%,2026-03-27 23:05:34.360550,False
89e4cab9-1a63-49d8-b69f-bc1953ce06e1,7d46674f-ec0e-4241-ac2c-ecfb47d23c75,19.48,°C,2019-12-29 05:19:22.273617,False
245fe51b-63b5-41a4-aff0-640b0bcc33ed,26cfe4d0-d3f6-4bb1-b217-1fb21878e96e,53.01,%,2020-08-03 09:57:35.755833,False
68409172-e63d-40fe-831d-f4d09fb31dbf,3be38e65-b031-4e4f-bf93-4745fb384f8a,21.15,°C,2011-10-06 13:00:46.656141,False
05f60f10-d77c-4bec-8f79-1da9b682ef3d,d6228cc3-a849-4e8c-9a46-0f0c0f21de6f,46.29,%,2022-07-03 20:14:27.454914,False
21dc4e41-c48f-4a0f-9e10-53aa6b058589,97dd820c-6552-43f2-95bc-307043353ea0,49.67,%,2025-02-23 06:54:19.442462,False
d7fa52be-236c-4944-b751-f7b58e702f4d,6152f1a7-6164-4970-bf5d-d08044ca9565,71.62,%,2024-11-29 19:11:29.674663,False
b69c1fb1-34dd-40e1-a422-77715677d1d3,c04e3f34-90ab-424e-877e-b2c85cf56f0d,13.77,°C,1998-10-24 16:37:01.105115,False
07ff93ab-69cc-4bfe-b9be-278e4812e0c9,f9e081ae-2b62-49bc-ac9c-225cb5566fc3,106.12,AQI,2018-11-27 00:42:38.942327,False
50686e2d-fa31-4882-8515-b7c2930a376f,c81622ca-8f00-464d-a9a6-680c2e914059,61.99,%,2025-03-17 20:30:35.168022,False
6709720f-1f27-47df-892a-c273653a2ef1,eb441387-45f5-4d5e-a345-742a93b26749,106.34,AQI,2022-04-14 23:07:10.957758,True
1228daec-c413-4653-a85c-e15dc8850dd7,66c50ae7-53c7-4462-b142-a51d798e65ca,65.29,%,2019-12-04 07:13:47.515760,False
59c5ace3-ed76-4eb8-b786-e59e4802459a,cb03e789-48e6-4de1-a0b1-224a785ea222,20.32,°C,2016-10-01 21:30:31.886583,False
0f6c6ffa-e41d-4db6-b824-330b987a76f4,18007fd2-9e7a-4c42-a042-a777f9a872d8,32.06,%,2010-01-25 19:00:32.387014,False
7d331132-9420-489e-9c54-a999093eade7,ca17bca4-2103-43c2-9013-86ba2c103e17,23.33,°C,2019-02-02 02:36:10.415081,False
a0274724-e36f-4bd2-b34a-cc61d54c8c88,c3d6cc2a-646d-4444-a245-87bb9edecd62,24.41,°C,2019-08-02 05:49:14.525038,False
35854742-7129-411c-8bd1-b419262f08a9,890d3ff5-d028-43de-a68b-8daa4c10326c,19.17,°C,2005-01-12 08:35:25.556890,False
bf8c84ce-8ea4-4263-8e4a-5e272f6f9239,6519dae4-645b-4ce0-9fbb-7b1af821b127,64.05,AQI,2025-11-13 02:54:10.097550,False
4294c7d0-1934-4466-81fd-14e92eaebe17,38e43374-6366-41c2-b3b9-6fb2c7da7230,44.22,%,2024-02-07 12:19:04.296841,False
04a2967c-423b-4dc4-8acb-88ddf4f4cc25,09817816-f554-489a-8adc-872527c00c33,49.47,%,2008-01-01 14:15:59.145141,False
a5e38e17-4ce9-459c-a618-1f1db726c0e1,805c1e02-0e7b-40c4-ad6a-d33e6b2f5897,24.34,°C,2020-07-31 20:43:23.127523,False
836ce937-b7d2-4f77-bedd-17a40260147c,bfea8615-e741-47e4-9728-a87e28705722,49.63,%,2021-09-27 11:13:27.653031,False
c022f528-fe41-4379-b5f6-6848034d0336,d381fd4d-cfe9-4b41-ab18-fa7952360f56,48.34,%,1996-12-21 00:17:33.157817,False
bbba5150-89f0-437b-b2a4-bc00f1a19a39,ff5e11ae-ba33-40fb-9348-eefcb7bf63b1,121.6,AQI,2005-08-18 04:01:27.883928,False
cf95a9ac-c022-43b2-999c-ce037aec56b4,e56f6a52-84cd-4c8e-934e-efcc29b132a8,29.48,°C,2007-03-02 01:15:12.497931,False
f7c6e45d-c68a-405f-b4de-d75b1cf1f82f,e4b1fbda-3d16-41a2-9d7b-1cfe02aa5b96,55.22,AQI,2024-07-07 00:33:00.915937,False
51f99ece-3f5a-446b-8ae2-84f188e9f608,369fe5f4-266f-4ba8-8938-f57939cff35a,18.79,°C,2023-10-06 15:53:25.865516,False
b2e35185-a672-4842-bab4-e7475950892f,36c365f4-e29f-47d1-a0e4-758bb7abfc48,30.77,°C,2005-07-12 16:25:06.380177,False
6ce2f1b4-3a12-471e-904f-3dfd018a2447,1cb0104a-ebfe-4ccd-9fbb-6e08dc6be785,107.64,AQI,2021-10-02 01:18:00.991686,False
20ef33cb-ff21-4cad-b681-2c76892291b8,310f040f-8f07-44fc-9e64-278ebce93a3e,23.13,°C,1998-12-26 04:30:29.432067,False
5673e38d-a585-40f9-967b-4cf3443b6c81,c7a51234-93ca-4da1-ab91-22b8fe4ae689,129.23,AQI,2010-03-28 06:51:52.492314,False
9ae68daf-2fc7-425d-88b8-570c265c24ab,0f2dd320-f4e4-48d5-aaa2-336692fc47e8,97.3,AQI,2023-10-21 19:32:29.481489,False
fe2b747e-6708-432e-9582-28e827d91f97,e42e9e77-40a0-444a-93d6-fac4786ffd27,124.26,AQI,2026-01-17 09:32:23.147623,False
98bf7574-f2d0-4694-bf9a-fe8cee60d65d,3730ae5f-1e3f-4a99-9af6-22b7bd32c8ea,45.52,%,2020-12-01 11:20:06.171056,True
dee41898-93e2-471f-8dbd-ed9cf7ffa036,dc43e9b9-bfb4-42be-a814-1af5127e3575,93.92,AQI,1999-09-22 04:22:33.070159,False
4cca86c7-282c-47ba-ab1a-938cf61ba7e7,563ae42f-1c4e-4e8f-9cff-2bea08573f88,75.21,AQI,1988-04-06 14:05:23.544712,False
bab109a7-0870-4ce0-957d-7102b6e22c9d,9675b7d8-a279-4066-bc06-7e91ec08a100,114.4,AQI,2022-10-08 10:07:36.572600,True
b7a6428c-3d76-4a8b-945c-6f157eb9de63,bf708401-8982-4013-b76f-ebb2eb9a5c37,101.35,AQI,2009-10-28 05:13:03.490763,False
6d8ec3bf-03ee-4eba-930d-ef6b0d40a332,84bf581e-80d6-4777-b487-7594c0f5e52a,83.91,AQI,1976-09-29 05:51:44.281035,True
a39ec802-0e83-4005-8dfa-976438d339ec,8e6ffc6f-0de5-47eb-954a-736eb291fcc1,114.02,AQI,2010-10-29 00:11:58.405612,False
84cfa617-ddb4-43d5-9da3-6a1efcbda78c,1821a02b-8128-457b-974c-14ff620ca9ca,33.49,%,2022-05-07 13:51:04.420538,False
5208e411-7436-409b-8e05-ba29628d6b5a,3800ce3e-d3cf-4985-8df0-ea6e692272f9,77.0,AQI,2016-06-10 03:34:56.279909,False
365e9041-49f1-4983-a49a-b08c22657467,ed8c4a54-444e-4cac-a8ae-6758686c29ed,24.55,°C,2022-10-29 17:11:53.985970,False
4f306a60-0ac4-4eec-8913-b0fb76f04cc5,9171d7fe-1503-42ad-8857-c5f410e09a85,117.44,AQI,2024-01-28 20:14:59.603714,False
10364fda-b265-4a11-bb3e-348da84184ed,ca86ac64-3c0d-4e6e-a7dd-799231be40f3,17.31,°C,2017-03-11 06:52:23.195481,False
aa9bdc86-8173-424e-81cd-4cf9b21f052e,8e0938dd-6352-4dde-aa96-382e7e8ce7c2,30.83,°C,2011-01-27 09:24:10.766606,False
4a3f675a-b874-4cf8-8eb5-087b017c0b55,fa8fa32d-33aa-4bdb-96a9-b192c0e86ac2,83.15,AQI,1974-10-28 13:33:54.006446,False
39888d4e-e267-49e0-93ac-abbe12b0a4c6,c06aa520-de51-4335-8713-80ad42a4e132,38.42,%,2017-07-29 23:03:43.130674,False
93c81a8b-c3fe-4bdf-b28d-f7a923a8c53c,4d16556e-57f4-4362-949b-7992d3d3554d,18.56,°C,2020-02-29 23:46:49.222842,False
9e70add6-f28e-4295-bb09-253264983e12,e790d2ce-ba19-4b85-811d-b3d18a5c007f,67.24,%,2020-12-24 15:03:39.194331,False
8e78439a-a07b-40be-8924-406659e8b7a9,534bda6e-53aa-41b3-9e2d-efd72d7649b1,45.94,%,2026-06-30 09:58:01.192376,False
8c5e1834-d223-435b-994e-7bf1d1db356e,7d46674f-ec0e-4241-ac2c-ecfb47d23c75,24.71,°C,2021-05-10 00:43:57.962413,False
7788ac35-56ed-4c50-aaee-6eafd02057be,26cfe4d0-d3f6-4bb1-b217-1fb21878e96e,56.49,%,2015-12-13 16:44:54.538317,True
86f1eb1c-04b1-4485-83ea-7e6a8f6a1ccd,3be38e65-b031-4e4f-bf93-4745fb384f8a,20.72,°C,2011-04-13 20:24:42.995626,False
28a9088b-ac60-4bdb-8cc7-c82a0fc125a8,d6228cc3-a849-4e8c-9a46-0f0c0f21de6f,44.77,%,2022-02-13 08:13:09.532518,False
f411c52e-3ffa-47b8-834f-78ac8a6c019c,97dd820c-6552-43f2-95bc-307043353ea0,53.59,%,2026-06-04 02:18:03.439585,False
438203d3-b992-433c-a8a7-3f834be618a6,6152f1a7-6164-4970-bf5d-d08044ca9565,40.88,%,2024-07-03 00:59:07.547119,True
292908da-2924-42ec-9662-a1a34f820d6c,c04e3f34-90ab-424e-877e-b2c85cf56f0d,17.17,°C,2023-09-09 13:13:20.978973,True
ff19db1d-5f30-48c1-8f30-ba8359855aa0,f9e081ae-2b62-49bc-ac9c-225cb5566fc3,50.68,AQI,2022-07-27 21:07:28.696399,False
02518901-5624-4493-936a-c7a96861110a,c81622ca-8f00-464d-a9a6-680c2e914059,60.5,%,2024-09-08 22:35:47.960145,False
8e79b5f3-b100-4374-9934-7cb94d27a785,eb441387-45f5-4d5e-a345-742a93b26749,128.78,AQI,2025-09-26 03:15:17.818477,False
9647f1b9-a8f1-4e72-ad40-0fd5dabe9888,66c50ae7-53c7-4462-b142-a51d798e65ca,51.18,%,2024-02-02 01:04:25.299452,False
aca802e2-6229-4c12-86d3-794a4ec6b93e,cb03e789-48e6-4de1-a0b1-224a785ea222,28.08,°C,2026-04-30 08:08:57.858641,False
fb4357db-2069-4ace-97da-1dfeb2d429a7,18007fd2-9e7a-4c42-a042-a777f9a872d8,60.3,%,2025-12-02 16:21:28.032077,True
5f264ce9-322f-4539-8d1c-382c1e7904d1,ca17bca4-2103-43c2-9013-86ba2c103e17,22.22,°C,2013-01-29 08:04:06.531057,False
26c7e416-1ecc-4cc3-ac51-965ade968069,c3d6cc2a-646d-4444-a245-87bb9edecd62,14.16,°C,2024-10-31 06:16:51.684704,False
4ae12dc7-f73d-4a1e-aa88-46b58c93b717,890d3ff5-d028-43de-a68b-8daa4c10326c,19.18,°C,1978-11-12 16:38:58.666848,False
47b60b22-a477-4fe3-bdb3-58003de0ef12,6519dae4-645b-4ce0-9fbb-7b1af821b127,127.57,AQI,1971-03-22 08:07:51.893191,False
19b76f5f-06ab-4a1b-9726-31730935c6a2,38e43374-6366-41c2-b3b9-6fb2c7da7230,43.91,%,2014-02-01 12:48:47.331709,False
fc455e5f-4f66-4dd9-b721-b72f29ec5d74,09817816-f554-489a-8adc-872527c00c33,47.51,%,1993-12-05 14:24:34.029727,False
17a6dcfe-2a80-460f-94d8-f554930237b6,805c1e02-0e7b-40c4-ad6a-d33e6b2f5897,14.21,°C,2020-05-19 18:00:51.489905,False
e95c8cbc-a2fd-45e8-9410-5e01cc40e706,bfea8615-e741-47e4-9728-a87e28705722,61.16,%,2001-09-27 04:20:43.527777,False
79bf6443-6fc3-4428-b274-3d2c9fcbc6a3,d381fd4d-cfe9-4b41-ab18-fa7952360f56,48.29,%,2000-04-12 15:43:05.193280,False
43f37c08-5830-4c29-abe7-4cfc5c0cb3b1,ff5e11ae-ba33-40fb-9348-eefcb7bf63b1,100.9,AQI,2014-06-30 00:30:54.807024,False
